Date,Close,Volume,OC_Change,Daily_Return,RSI_14,MACD_Histogram,ROC_5,ROC_21,Dist_SMA_20,Dist_SMA_50,Dist_SMA_200,BB_Width,TR,Volume_MA_10,Volume_Change_Ratio,CMF_20,OBV,OBV_Slope_10,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_5,Kyle_Lambda_Proxy,Kyle_Lambda_20,Target,ATR_Pct
2017-06-01,453.9441833496094,715073,-5.063112175015704,-0.8844003392954325,47.07267622297372,-1.4185900014792128,1.465836995919223,-2.6272333457099006,-1.6331785935811811,-0.9294578671908036,16.347544828825303,8.372304104877651,10.753109402392738,1433709.3,0.4987573143314338,0.0241067324177617,12095306.0,-496542.1,1.0855694194458645,-0.1805858177302166,-0.5914215371091713,-1.1295880388261237,1.2367972770548356e-06,1.119464368387787e-06,1,3.0395251743472342
2017-06-02,454.9568176269531,596655,-0.916194023142964,0.2230746233758518,47.74701244485872,-1.1808620757594182,-0.3590690071775038,-4.242349694045567,-1.212978738750091,-0.7420915728278215,16.53269894095244,8.088930797107519,7.3294638914698,1391126.9,0.4289004834857266,0.0646840865722539,12691961.0,-334628.7,-0.8844003392954325,1.0855694194458645,-0.1805858177302166,2.0586424839590167,3.738753942828801e-07,1.127245482473042e-06,1,2.931207301331636
2017-06-05,532.2053833007812,27100101,39.39581023168108,16.979318186010552,74.4695443144579,3.9635873248750175,17.252739664825345,12.347283912433404,14.751786384312702,15.595119659815268,36.07059273725832,15.985498180276252,93.98098082054923,3928626.2,6.8981113550584165,0.2654398436493205,39792062.0,2202870.6,0.2230746233758518,-0.8844003392954325,1.0855694194458645,-0.5914215371091713,6.265407714167026e-07,1.0520705025067114e-06,0,3.5881077673553925
2017-06-06,508.38470458984375,9844354,-19.14336243385219,-4.4758432474319765,63.658422936409295,5.454757270896673,12.20732134290854,8.791673325160065,8.936110474422076,10.07471390875665,29.77740994261549,17.776323163038477,29.36599202974236,4747897.4,2.0734133808367465,0.1684811605838236,29947708.0,1383599.4,16.979318186010552,0.2230746233758518,-0.8844003392954325,-0.1805858177302166,4.546609404164028e-07,9.79452839119268e-07,1,3.90052376502952
2017-06-07,517.1126098632812,4874204,7.908111929791346,1.7167914759510738,65.627418652874,6.642694933190803,12.90799243315206,14.78113223242048,10.193757540939467,11.553335482088835,31.7876344279152,20.113165398339536,19.14344004958616,5087581.2,0.9580592050304768,0.1291924375361627,34821912.0,2018756.4,-4.4758432474319765,16.979318186010552,0.2230746233758518,1.0855694194458645,3.522198652233419e-07,9.028006941320292e-07,0,3.825211315284041
2017-06-08,510.2652282714844,1883423,-5.689997057956703,-1.3241567622199857,62.75474202899344,6.5691803529377975,12.40704187600501,9.680758669638646,8.423230754350342,9.705766804347626,29.843820751894267,21.383065102324505,11.669393043473915,5178508.1,0.3636999235358925,0.0995969285733352,32938489.0,1927829.5,1.7167914759510738,-4.4758432474319765,16.979318186010552,-0.8844003392954325,7.03058613078414e-07,8.383825497108116e-07,0,3.7629988288128864
2017-06-09,506.7452392578125,1164090,-4.339810683573944,-0.6898351717195772,61.27000081315127,5.906239631328439,11.383151021010509,4.848845221833709,7.340396823752274,8.625549043493766,28.757262301531654,22.368335404554337,7.7152189930204145,5135455.8,0.2266770556179259,0.1079415258949232,31774399.0,1651959.2,-1.3241567622199857,1.7167914759510738,-4.4758432474319765,0.2230746233758518,5.925960808181302e-07,8.236543229230052e-07,0,3.6272352651706714
2017-06-12,497.4387817382813,4546833,-25.17093975840214,-1.836516023941659,57.40306408938009,4.525870054855652,-6.532553531660035,4.202026739397224,5.024189441644009,6.363245314088662,26.210686923396157,22.76362963490724,27.581945930904908,5358719.8,0.8484923955158096,0.0350557974102204,27227566.0,1428695.2,-0.6898351717195772,-1.3241567622199857,1.7167914759510738,16.979318186010552,4.039110352066282e-07,8.144333648011461e-07,1,3.827217424447156
2017-06-13,502.01959228515625,2382953,4.291601894583607,0.9208792549040056,58.78201421674853,3.644128856675565,-1.2520267126885254,7.629473093021022,5.644476076933999,7.06344133527808,27.18846154463354,23.29693397388352,12.9229845937719,5447380.1,0.4374493713041982,0.0382398823059349,29610519.0,1816625.5,-1.836516023941659,-0.6898351717195772,-1.3241567622199857,-4.4758432474319765,3.864445731426536e-07,7.970273544795018e-07,1,3.70528813010146
2017-06-14,503.3215942382813,1167358,1.350186792670797,0.2593528167293968,59.186430622639854,2.903588985234933,-2.666926963673577,6.881011385434976,5.4886879199872185,7.080573338605685,27.33329005107781,23.67876115802667,9.740439884801845,5427504.4,0.2150819076259063,0.051466363030842,30777877.0,1796749.8,0.9208792549040056,-1.836516023941659,-0.6898351717195772,1.7167914759510738,2.2217076229348394e-07,7.300615821816167e-07,0,3.569955265933153
2017-06-15,499.2229614257813,855133,-2.26632225627327,-0.8143169018414165,57.28112096562823,1.939097933107723,-2.1640249489679357,7.452023736933411,4.145517048535697,5.955117556620569,26.12576170292952,23.48622406363093,7.52232748273974,5441510.4,0.1571499339595124,0.0524105942655544,29922744.0,1782743.8,0.2593528167293968,0.9208792549040056,-1.836516023941659,-1.3241567622199857,9.522692982745568e-07,6.484551148684096e-07,0,3.449803436943478
2017-06-16,498.0174255371094,667200,0.385784507019423,-0.2414824601073784,56.70292547573989,1.0650099247280451,-1.7223277190499209,9.487975905853553,3.423251256965466,5.592701185185489,25.64936590060128,23.09028234548148,8.679621645873624,5448564.9,0.1224542631400059,0.0509871408817429,29255544.0,1656358.3,-0.8143169018414165,0.2593528167293968,0.9208792549040056,-0.6898351717195772,3.6193414284679017e-07,6.613680648606102e-07,0,3.3356314626894084
2017-06-19,496.8600769042969,782349,-0.04820834252763,-0.2323911922488042,56.1172883357505,0.2940537555793625,-0.1163368951576537,9.349452097898702,2.834840877337981,5.227679618843892,25.174472408130477,22.920922953232743,6.55792386977862,2816789.7,0.2777449093909993,0.0385789866511888,28473195.0,-1131886.7,-0.2414824601073784,-0.8143169018414165,0.2593528167293968,-1.836516023941659,2.97042869932478e-07,6.131657196451782e-07,1,3.1988635286093894
2017-06-20,507.9507141113281,2299154,12.247921246009753,2.23214496848525,60.34405635863291,0.4091210563771419,1.181452261489202,9.410057030907629,4.62540671567029,7.395330139792978,27.780797507160937,22.833289778383374,18.13075185760408,2062269.7,1.1148658199264625,0.0606147940405093,30772349.0,82464.1,-0.2323911922488042,-0.2414824601073784,-0.8143169018414165,0.9208792549040056,9.708549181504371e-07,6.42528435993343e-07,0,3.1604744721130373
2017-06-21,504.4788208007813,1357751,-3.182574687625845,-0.6835098788316563,58.44618961812887,0.1432195384133443,0.2299179243941074,9.355070328673245,3.356967402018004,6.499058730875375,26.723093848955497,22.02949480902265,10.801258696074228,1710624.4,0.7937166101453949,0.057369269926052,29414598.0,-540731.4,2.23214496848525,-0.2323911922488042,-0.2414824601073784,0.2593528167293968,5.034132759479877e-07,6.029616394617897e-07,0,3.1078572592560763
2017-06-22,501.392822265625,1005512,-2.9896238411211016,-0.6117201372810244,56.738064193959815,-0.323226380858209,0.4346476439398117,10.80563395935954,2.1595246355334843,5.704900214935524,25.776814396943674,20.570036401991818,11.910345880294017,1622833.3,0.6196027651145685,0.0574852120108504,28409086.0,-452940.3,-0.6835098788316563,2.23214496848525,-0.2323911922488042,-0.8143169018414165,6.083668193726424e-07,5.754020817190207e-07,0,3.073304685295669
2017-06-23,495.02777099609375,1392507,-7.281226801253069,-1.2694739507378094,53.27935994770277,-1.0994425665639422,-0.6003112316383952,10.648861606095306,0.4692754609350281,4.22103094176507,24.037873172761014,19.42488414144023,12.874778728561068,1645675.0,0.8461616054202683,0.0450501272964328,27016579.0,-475782.0,-0.6117201372810244,-0.6835098788316563,2.23214496848525,-0.2414824601073784,9.116463692734109e-07,5.564344910837746e-07,1,3.076249592149169
2017-06-27,497.631591796875,1386743,5.689967740890211,0.5259948942948789,54.50125032392035,-1.4542479043216687,0.1552781011074699,8.987211922029426,0.5514683189154469,4.633897533731553,24.536074940901397,17.88098182069536,13.212323415158096,1329666.0,1.0429258174609264,0.0837560244480436,28403322.0,117575.6,-1.2694739507378094,-0.6117201372810244,-0.6835098788316563,-0.2323911922488042,3.793023612124806e-07,5.626214714283746e-07,0,3.031216754926493
2017-06-28,489.2413330078125,1545428,-8.776097287707273,-1.686038211273222,49.96651955543179,-2.2246235546884634,-3.68330638854365,7.787122138178026,-1.5037496282535243,2.7611650035967306,22.305066945367223,16.01738151280608,15.430409197760468,1245913.5,1.2403975075316225,0.0638620703850143,26857894.0,-275262.5,0.5259948942948789,-1.2694739507378094,-0.6117201372810244,2.23214496848525,1.0909846406776776e-06,6.111364929590268e-07,1,3.0882539582243416
2017-06-29,491.45947265625,1911111,-0.3857550766826421,0.4533835346250514,51.12432613165176,-2.5330126892816907,-2.580752175852508,8.471695701086368,-1.389367544466937,3.0667263482358886,22.75281580838245,14.249742523037844,10.897731883086976,1320288.8,1.4474946693481,0.0412391985853607,28769005.0,-200887.2,-1.686038211273222,0.5259948942948789,-1.2694739507378094,-0.6835098788316563,2.3723558423610738e-07,5.83266279642902e-07,1,3.013108858586767
2017-06-30,505.7808227539063,1156474,14.94823638137467,2.9140449812172564,57.89845012144153,-1.75749949407259,0.8751622068408071,10.433774421841768,0.959155243652398,5.84664275468981,26.179209062620068,11.490166737373189,21.554368914615964,1350422.9,0.8563791387127693,0.0565766358939906,29925479.0,273.5,0.4533835346250514,-1.686038211273222,0.5259948942948789,-0.6117201372810244,2.519766965117466e-06,6.474147640460336e-07,1,3.0230639025994885
2017-07-03,513.4478149414062,1304851,-3.5200331246755923,1.5158724575111917,61.01373492809192,-0.7639308795688526,3.721012239019994,13.108138351443444,1.894735541600151,7.222191615214013,27.938711468347528,7.729641388362535,12.103219281934798,1414188.0,0.9226856683835528,0.0544198050609566,31230330.0,197478.6,2.9140449812172564,0.4533835346250514,-1.686038211273222,-1.2694739507378094,1.1617207309579342e-06,6.868070308797862e-07,1,2.93358824641315
2017-07-04,516.4857177734375,1624088,1.9770132402421725,0.5916673016473695,62.20702038550971,0.0205496234794004,3.7887719122660535,13.524118721292734,2.6577388508012256,7.613205925394528,28.523345322446005,6.175644251304925,12.537231788062796,1498361.9,1.083909034259347,-0.1843676761697252,32854418.0,438122.3,1.5158724575111917,2.9140449812172564,0.4533835346250514,0.5259948942948789,3.64307415390896e-07,6.736953630784958e-07,0,2.8814102469815968
2017-07-05,512.869140625,894627,-7.184809037177615,-0.7002279102757192,59.85812141299432,0.2081337816911537,4.829479036843809,-3.633229441584429,1.8934900680728293,6.647728388312476,27.439124537678023,6.349080879209431,9.451130938107667,1357909.2,0.6588268199375923,-0.0911931307854126,31959791.0,118744.2,0.5916673016473695,1.5158724575111917,2.9140449812172564,-1.686038211273222,7.82703752821812e-07,6.900975036987664e-07,1,2.8260908793613844
2017-07-06,514.9426879882812,1428440,1.8805965063061196,0.4043033980859922,60.77268607874554,0.3744174774016127,4.778260800449874,1.2899647332482944,2.327505906667378,6.863317886816738,27.771570612796054,6.203963421828748,8.101003936801817,1364978.1,1.0464929803635676,-0.0614773402672235,33388231.0,397363.3,-0.7002279102757192,0.5916673016473695,1.5158724575111917,0.4533835346250514,2.830384181946685e-07,6.866384313473327e-07,0,2.7260305245392846
2017-07-07,513.5442504882812,1724825,-1.3983951775750256,-0.2715714840933581,59.78342414896905,0.2962062538221328,1.5349391248375532,-0.6900546045364164,2.016376891322653,6.348770482297648,27.232616616999124,6.351122247428726,9.547606793493742,1436909.4,1.200371436083583,-0.0676257389995546,31663406.0,325432.0,0.4043033980859922,-0.7002279102757192,0.5916673016473695,2.9140449812172564,1.5744871746023977e-07,6.59357936566424e-07,1,2.671004213375588
2017-07-10,517.6429443359375,509531,3.616508693544006,0.7981189242717068,61.74875443875107,0.4189892794008063,0.8170507834394103,1.4458590661654558,2.719403039549801,6.947871190443893,28.05051264546432,6.812694465990606,14.273142538031207,1348611.8,0.3778188801254742,-0.0501021097586804,32172937.0,515635.8,-0.2715714840933581,0.4043033980859922,-0.7002279102757192,1.5158724575111917,1.5663795220932717e-06,7.080471086301811e-07,0,2.6575322406874986
2017-07-11,509.8795166015625,960330,-8.004527455960442,-1.499765005844789,56.15138880237232,-0.0966527312509804,-1.279067541374468,0.6185114532778924,1.0541172560653742,5.099103168576292,25.9409958929672,6.7684774130108565,11.187102190963516,1305970.5,0.7353382025091685,0.0640749588772475,31212607.0,280928.5,0.7981189242717068,-0.2715714840933581,0.4043033980859922,0.5916673016473695,1.561718373730685e-06,7.65937475556384e-07,1,2.662000976837545
2017-07-12,511.9048156738281,855127,-1.157294728285251,0.3972113031259994,57.24034399624893,-0.3605024123327993,-0.1880255361039529,2.9081033619847263,1.356228405127215,5.325201074278192,26.248851911855496,6.865034333313,6.365032711886272,1236940.4,0.6913243354328148,0.0250944121940958,32067734.0,520984.0,-1.499765005844789,0.7981189242717068,-0.2715714840933581,-0.7002279102757192,4.645056267969546e-07,7.698405282390991e-07,1,2.55089279684337
2017-07-13,515.135498046875,1059461,8.438519894957608,0.6311099786772356,58.9899267719146,-0.3749556988144107,0.0374430131918179,2.6126282645695387,1.876746118304203,5.776880667388924,26.85297593614048,7.073656344793286,11.57282728451321,1151775.4,0.9198503458226318,0.0210537764333342,33127195.0,435819.0,0.3972113031259994,-1.499765005844789,0.7981189242717068,0.4043033980859922,5.956896749169961e-07,7.885164738702746e-07,0,2.514299467648403
2017-07-14,514.6533813476562,1131348,-4.195127033940594,-0.0935902691712509,58.6045599716848,-0.4684220547444573,0.2159757135476558,2.251400941087045,1.626336602633954,5.506558227537276,26.555050791812132,7.127620125672554,9.45119092293578,1149262.8,0.9844119204067164,0.0113692497465327,31995847.0,207036.8,0.6311099786772356,0.3972113031259994,-1.499765005844789,-0.2715714840933581,8.272456323894231e-08,7.450392371184939e-07,1,2.4680665177997763
2017-07-17,514.7496948242188,1312136,-1.6877039174564743,0.0187142414784569,58.66265762093448,-0.5685309199288042,-0.5589276437314106,3.11018013956994,1.477711609745509,5.349054842613435,26.391773147261432,7.08098899294727,7.233016789098997,1149991.3,1.1409964579732037,-0.0065523987698317,33307983.0,207765.3,-0.0935902691712509,0.6311099786772356,0.3972113031259994,0.7981189242717068,1.4262425143778471e-08,7.276556512333433e-07,0,2.391715260045181
2017-07-18,508.9634094238281,1387108,-2.1699055825743585,-1.1240969074040152,53.77929848915085,-1.041673229626963,-0.1796713042799602,2.1979118250558427,0.2174418804173066,3.987496674406669,24.78927422773832,6.808084523328158,9.74044151457349,1126293.3,1.2315690770778802,-0.0535224800265117,31920875.0,-93354.3,0.0187142414784569,-0.0935902691712509,0.6311099786772356,-1.499765005844789,8.103888863765585e-07,7.533229520555473e-07,1,2.382825694605585
2017-07-19,514.07470703125,841355,4.098710355343542,1.0042563989439035,57.17095108727175,-1.0259903009659057,0.4238857090191006,3.464683706167237,1.1628885794123938,4.759738950461998,25.85247058369216,6.8914882157185495,7.377702184599741,1120966.1,0.7505623943489459,-0.0931657512017879,32762230.0,80243.9,-1.1240969074040152,0.0187142414784569,-0.0935902691712509,0.3972113031259994,1.193617912704986e-06,7.644611017832747e-07,0,2.293134518803344
2017-07-20,510.9404296875,590904,-1.1572947656057977,-0.6096929689169639,54.528602361009874,-1.228618198839813,-0.8143621193415163,0.5885837923079729,0.4822211513718698,3.9273992618396183,24.90806553420037,6.86822320053506,6.991918083399298,1037212.5,0.569703893850103,-0.0996311684480449,32171326.0,-121690.5,1.0042563989439035,-1.1240969074040152,0.0187142414784569,0.6311099786772356,1.0317969905720116e-06,7.908802875144759e-07,1,2.240147048246833
2017-07-21,523.8633422851562,1146931,11.09062647440294,2.5292405624585568,62.27132847005026,-0.5299243852329836,1.7895463765113195,3.842484696107773,2.796525099255708,6.38047387676566,27.841162624042315,7.223476373200597,15.141026120047854,979423.1,1.1710271076922731,-0.0475832739229731,33318257.0,165485.1,-0.6096929689169639,1.0042563989439035,-1.1240969074040152,-0.0935902691712509,2.205224693079668e-06,8.707231811998273e-07,0,2.2352700638928757
2017-07-24,521.4892578125,1120371,-6.928605271201263,-0.453187745930117,60.24189570639458,-0.2779370802056942,1.3092893606440503,4.008121906505568,2.0656769518495177,5.70899516011493,27.04407579451601,6.961958125313676,10.998647041080062,1040507.1,1.0767547861999212,-0.0649977698944148,32197886.0,2494.9,2.5292405624585568,-0.6096929689169639,1.0042563989439035,0.0187142414784569,4.04497926071022e-07,8.453657590397078e-07,0,2.235706004503867
2017-07-25,519.5512084960938,722277,-3.730783133956379,-0.3716374378517018,58.56397879529328,-0.2906861316907614,2.0802672404783618,4.953951866307227,1.4687072878464291,5.089833386852566,26.37577801539604,6.647550228553774,7.897705568933702,1016701.8,0.7104118434726878,-0.108841330986094,31475609.0,26300.2,-0.453187745930117,2.5292405624585568,-0.6096929689169639,-1.1240969074040152,5.145358883803607e-07,8.521274353981018e-07,1,2.1923354152046555
2017-07-26,521.2470092773438,817433,2.6164216844206294,0.3263972354445421,59.62370334214162,-0.2361321199067552,1.3951867594329537,4.745562353707666,1.482727751344881,5.218615839846121,26.589398502686038,5.330385441313372,7.558505530676598,1012932.4,0.8069965972062894,-0.0937480404602678,32293042.0,22530.8,-0.3716374378517018,-0.453187745930117,2.5292405624585568,1.0042563989439035,3.9929539845411444e-07,8.175429732869238e-07,0,2.132694283851454
2017-07-27,511.1204223632813,1803847,-10.126485030514573,-1.942761633894452,51.20241829715668,-0.8961926339821726,0.0352277223180985,4.472044342810944,-0.6789320081505643,2.981061776938528,23.94995170111939,3.5012601462114628,14.826307786349446,1087371.0,1.6589066657102314,-0.0870433534977141,30489195.0,-263800.0,0.3263972354445421,-0.3716374378517018,-0.453187745930117,-0.6096929689169639,1.0770102086787027e-06,8.595317045090534e-07,1,2.2267910715003905
2017-07-28,516.64404296875,678345,5.959623618379737,1.0806886917038128,54.940837235594806,-0.9687559391842386,-1.3780882786939783,5.124444987575871,0.2885677625376156,3.835452847849241,25.08926613582868,3.11456049089741,8.86674555016549,1042070.7,0.6509587113427141,-0.1178482928191233,31167540.0,-82830.7,-1.942761633894452,0.3263972354445421,-0.3716374378517018,2.5292405624585568,1.5931254622703976e-06,8.131996293667001e-07,1,2.168214802710329
2017-07-31,527.400390625,1113439,10.126486945382226,2.08196490458723,61.17807633238437,-0.3331350806919131,1.1335099858615472,4.274493396839008,2.238089221040495,5.6870569112567,27.468019458073428,3.74393535705358,17.200472087448247,1022201.0,1.0892564182582487,-0.0830978770122626,32280979.0,-102700.4,1.0806886917038128,-1.942761633894452,0.3263972354445421,-0.453187745930117,1.8698508895298527e-06,8.486061372952958e-07,0,2.2052350548412747
2017-08-01,522.6519775390625,1346764,-6.928663332936253,-0.9003431112954541,57.40066283375418,-0.2756767303020613,0.5968168281129227,1.7926189049429777,1.2570769424741004,4.490988170415955,26.117176706274265,3.922734903006924,11.434725381005135,1018166.6,1.322734413012566,-0.1692057063960322,30934215.0,-98666.0,2.08196490458723,1.0806886917038128,-1.942761633894452,-0.3716374378517018,6.685232982879362e-07,8.63816931440148e-07,1,2.22259567120661
2017-08-02,535.6856079101562,1469268,10.562506580616288,2.493749365010234,63.97566978668031,0.5518252935695198,2.770010834753789,3.7174096932417022,3.553301349033465,6.779231020299203,29.011146802723875,5.113957120311813,16.52212966248794,1080957.9,1.3592277738106175,-0.0922252670539869,32403483.0,-35874.7,-0.9003431112954541,2.08196490458723,1.0806886917038128,0.3263972354445421,1.6972733122958055e-06,9.095454094138476e-07,1,2.233930954968872
2017-08-03,540.7731323242188,4333554,2.180341500483792,0.949722064385905,66.17056555619419,1.3102371101885852,5.801511476264532,5.440762465297477,4.276429239454757,7.415318116011615,29.97152509696457,6.484556948066082,18.169512504031783,1455222.9,2.977931422052251,-0.0664361885856911,36737037.0,456571.1,2.493749365010234,-0.9003431112954541,2.08196490458723,-1.942761633894452,2.191554701720355e-07,9.06351262012716e-07,1,2.2948429642726453
2017-08-04,592.277587890625,14943128,44.72124442922245,9.5242260548416,79.67304061543575,4.944821135078181,14.639391656829726,15.01815672040452,13.347529560835838,16.97249778583866,41.97508908573353,14.089448021287906,56.49497884334369,2834842.6,5.271237281392625,0.2833257625598251,51680165.0,1836190.8,0.949722064385905,2.493749365010234,-0.9003431112954541,1.0806886917038128,6.373649516246933e-07,9.303470737209384e-07,1,2.6269487680691275
2017-08-07,595.8146362304688,2467527,6.637904975166634,0.5971943582131489,80.25586489872428,7.119165162755582,12.971974769376615,16.02011621471067,13.177855137059044,17.027514952289266,42.44802804517799,18.674696160190237,15.795410341869228,2969558.2,0.8309407776550733,0.2936620243901514,54147692.0,2194980.6,9.5242260548416,0.949722064385905,2.493749365010234,2.08196490458723,2.420214077548691e-07,8.641291680040185e-07,0,2.6141901412231325
2017-08-08,590.5333862304688,1891037,2.083461022068832,-0.8863914511084814,76.71876569639343,7.685287126505104,12.987879431936689,14.081220017021456,11.32189770804845,15.370933012020846,40.8218364344449,21.176614454661795,11.434667656208376,3086434.2,0.6126931201060434,0.2968154227200736,52256655.0,2078104.6,0.5971943582131489,9.5242260548416,0.949722064385905,-0.9003431112954541,4.687330026374319e-07,8.094798994493559e-07,1,2.587480716442141
2017-08-09,599.9815063476562,4440491,7.897704485026793,1.599929883303863,78.54088044463805,8.136207274661274,12.00254356064081,17.67123149928429,12.171753548913662,16.54779126626977,42.693353872912326,23.700994164422788,20.7374923322933,3448740.0,1.287569083201401,0.3001080956268934,56697146.0,2440410.4,-0.8863914511084814,0.5971943582131489,9.5242260548416,2.493749365010234,3.6030472380280994e-07,8.042698542996486e-07,0,2.6117076397784453
2017-08-10,591.4539794921875,1378763,-6.34726402920478,-1.4212982842387034,72.98841306128446,7.325575319786456,9.371924035897417,15.539835020627349,9.79416464922886,14.298666073680105,40.288967173416616,25.03862368990262,17.006633151145138,3406231.6,0.4047766452521901,0.2860422238774882,55318383.0,2482918.8,1.599929883303863,-0.8863914511084814,0.5971943582131489,0.949722064385905,1.0308503232525846e-06,8.26027886716428e-07,0,2.665508073627302
